src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
53976,21,6,4,9011,28,2113,9011,11,819,1744240409303,1744240418314,9011,17,1294,54,7.546.428.571.428.570,12.580.061.069.324.600,100,66,7.445.454.545.454.540,5.680.909.018.170.180,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,33.374.074.074.074.000,9.486.310.619.718.770,3277,0,9.010.999.999.999.990,14.546.987.813.442.400,3322,0,5.631.874.999.999.990,11.924.818.499.666.900,3277,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
53988,21,6,4,9587,28,2109,9587,11,815,1744240410229,1744240419816,9587,17,1294,54,7.532.142.857.142.850,12.540.463.608.384.900,100,66,740.909.090.909.091,5.356.389.557.426.630,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,355.074.074.074.074,10.065.672.787.298.800,3394,0,9.586.999.999.999.990,15.415.255.106.549.400,3441,0,5.991.875.000.000.000,12.649.816.451.237.500,3394,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
54002,21,6,4,9588,26,1994,9588,10,754,1744240410231,1744240419819,9588,16,1240,54,766.923.076.923.077,121.746.268.304.839,100,66,75.4,5.440.588.203.494.170,83,54,77.5,15.081.998.099.279.300,100,0,38.352.000.000.000.000,10.422.927.899.587.500,3396,0,10.653.333.333.333.300,15.958.410.791.805.000,3438,0,639.2,12.989.490.917.111.100,3396,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
54012,21,6,4,9581,28,2113,9581,11,819,1744240410232,1744240419813,9581,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,5.698.484.647.055.500,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,35.485.185.185.185.100,10.069.237.502.147.000,3394,0,9.581.000.000.000.000,15.411.531.360.928.700,3435,0,5.988.125,12.655.482.721.598.000,3394,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
54022,21,6,4,9585,28,2117,9585,11,823,1744240410233,1744240419818,9585,17,1294,54,7.560.714.285.714.280,12.647.175.898.241.400,100,66,7.481.818.181.818.180,6.128.918.041.843.630,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,35.499.999.999.999.900,10.065.325.093.148.700,3396,0,958.5,15.412.611.899.206.200,3435,0,5.990.625.000.000.000,12.649.578.369.126.200,3396,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59600,21,6,4,7919,28,2113,7919,11,819,1744240418403,1744240426322,7919,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,5.698.484.647.055.500,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,2.932.962.962.962.960,828.548.397.677.195,2767,0,791.9,1.271.223.771.716.750,2810,0,49.493.749.999.999.900,10.409.060.456.320.400,2767,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59610,21,6,4,7921,26,1993,7921,10,753,1744240418404,1744240426325,7921,16,1240,54,7.665.384.615.384.610,12.148.884.089.305.600,100,66,75.3,5.250.396.810.400.770,81,54,77.5,15.081.998.099.279.300,100,0,316.84,8.571.950.225.396.000,2763,0,8.801.111.111.111.110,13.156.457.012.095.200,2807,0,5.280.666.666.666.660,10.677.743.519.427.000,2763,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
59626,21,6,4,7919,28,2115,7919,11,821,1744240418412,1744240426331,7919,17,1294,54,7.553.571.428.571.420,12.632.943.831.161.000,100,66,7.463.636.363.636.360,602.117.475.701.756,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,2.932.962.962.962.960,82.794.787.158.533,2765,0,791.9,12.718.886.612.697.900,2810,0,49.493.749.999.999.900,10.400.711.814.582.600,2765,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59632,21,6,4,7917,26,1993,7917,10,753,1744240418415,1744240426332,7917,16,1240,54,7.665.384.615.384.610,12.142.297.336.805.100,100,66,75.3,5.207.899.981.971.830,80,54,77.5,15.081.998.099.279.300,100,0,31.668.000.000.000.000,8.576.567.747.842.560,2767,0,8.796.666.666.666.660,1.315.295.784.224.970,2809,0,527.8,10.684.607.887.718.000,2767,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
59638,21,6,4,7915,28,2109,7915,11,815,1744240418415,1744240426330,7915,17,1294,54,7.532.142.857.142.850,1.258.468.667.167.910,100,66,740.909.090.909.091,56.294.679.225.402,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,29.314.814.814.814.800,8.279.732.299.511.070,2763,0,791.5,127.163.955.847.035,2807,0,49.468.749.999.999.900,10.401.690.067.003.500,2763,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59652,21,6,4,7910,28,2109,7910,11,815,1744240418416,1744240426326,7910,17,1294,54,7.532.142.857.142.850,12.549.320.688.206.500,100,66,740.909.090.909.091,541.210.763.851.839,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,292.962.962.962.963,8.280.640.295.514.810,2765,0,7.909.999.999.999.990,12.704.163.796.872.900,2806,0,49.437.499.999.999.900,10.403.551.877.443.900,2765,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59662,21,6,4,9745,28,2113,9745,11,819,1744240419915,1744240429660,9745,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,56.984.846.470.555,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.609.259.259.259.250,1.023.582.995.241.780,3371,0,974.5,15.663.238.809.390.600,3413,0,6.090.625.000.000.000,12.864.132.290.338.600,3371,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59666,21,6,4,9749,26,1994,9749,10,754,1744240419917,1744240429666,9749,16,1240,54,766.923.076.923.077,12.161.477.643.014.300,100,66,75.4,53.582.750.126.426.900,82,54,77.5,15.081.998.099.279.300,100,0,38.996.000.000.000.000,1.060.723.592.647.960,3373,0,10.832.222.222.222.200,16.214.457.883.149.900,3415,0,6.499.333.333.333.330,13.220.410.338.707.700,3373,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
59674,21,6,4,9740,28,2111,9740,11,817,1744240419920,1744240429659,9739,17,1294,54,7.539.285.714.285.710,12.556.064.745.960.800,100,66,7.427.272.727.272.720,5.497.106.676.987.610,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,36.074.074.074.074.000,10.238.682.154.003.600,3374,0,9.740.000.000.000.000,15.657.183.654.795.600,3414,0,6.086.875,12.869.012.248.420.600,3374,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59690,21,6,4,9744,28,2116,9744,11,822,1744240419921,1744240429665,9744,17,1294,54,7.557.142.857.142.850,12.626.921.772.116.600,100,66,7.472.727.272.727.270,60.015.149.602.564.300,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.608.888.888.888.880,1.024.584.693.850.040,3373,0,9.744.000.000.000.000,15.664.952.530.339.100,3415,0,609.0,12.878.119.945.602.800,3373,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59704,21,6,4,8498,28,2112,8498,11,818,1744240426424,1744240434922,8498,17,1294,54,7.542.857.142.857.140,12.585.790.257.354.300,100,66,7.436.363.636.363.630,5.696.889.103.233.920,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.474.074.074.074.000,8.978.229.049.545.170,3261,0,849.8,13.784.295.250.594.200,3302,0,5.311.249.999.999.990,11.290.006.126.363.800,3261,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59708,21,6,4,8503,28,2117,8503,11,823,1744240426427,1744240434930,8503,17,1294,54,7.560.714.285.714.280,12.647.175.898.241.400,100,66,7.481.818.181.818.180,6.128.918.041.843.630,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.149.259.259.259.250,8.963.374.161.178.160,3257,0,8.502.999.999.999.990,13.788.191.445.339.400,3302,0,5.314.375,11.268.931.903.689.800,3257,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59722,21,6,4,8499,26,1994,8499,10,754,1744240426428,1744240434927,8499,16,1240,54,766.923.076.923.077,12.161.477.643.014.300,100,66,75.4,5.358.275.012.642.690,81,54,77.5,15.081.998.099.279.300,100,0,33.996.000.000.000.000,9.284.642.104.033.950,3257,0,9.443.333.333.333.330,1.427.464.447.893.530,3303,0,566.6,1.157.679.316.563.960,3257,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
59724,21,6,4,8490,28,2107,8490,11,813,1744240426433,1744240434923,8490,17,1294,54,7.525.000.000.000.000,12.551.007.042.376.200,100,66,739.090.909.090.909,5.375.026.426.996.340,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.444.444.444.444.400,8.977.503.650.507.290,3260,0,8.489.999.999.999.990,13.788.582.233.137.600,3301,0,530.625,11.290.051.594.213.300,3260,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59732,21,6,4,8494,28,2115,8494,11,821,1744240426433,1744240434927,8494,17,1294,54,7.553.571.428.571.420,126.094.677.623.077,100,66,7.463.636.363.636.360,5.886.811.144.800.330,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.459.259.259.259.200,8.979.853.202.183.400,3261,0,8.494.000.000.000.000,13.795.731.384.904.600,3301,0,5.308.749.999.999.990,11.292.751.583.796.200,3261,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
59744,21,6,4,8486,26,1995,8486,10,755,1744240426436,1744240434922,8486,16,1240,54,7.673.076.923.076.920,12.180.501.442.248.400,100,66,75.5,5.502.524.673.073.050,83,54,77.5,15.081.998.099.279.300,100,0,339.44,9.292.322.583.724.690,3257,0,9.428.888.888.888.880,142.695.203.532.253,3299,0,5.657.333.333.333.330,1.158.917.134.142.690,3257,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
51284,21,6,4,8580,28,2110,8580,11,816,1744240429761,1744240438341,8580,17,1294,54,7.535.714.285.714.280,12.546.843.444.599.100,100,66,7.418.181.818.181.810,54.188.224.148.459,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.777.777.777.777.700,9.093.478.361.878.290,3351,0,8.579.999.999.999.990,13.984.129.099.327.800,3396,0,536.25,1.143.838.654.123.320,3351,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51290,21,6,4,8581,28,2111,8581,11,817,1744240429762,1744240438343,8581,17,1294,54,7.539.285.714.285.710,12.582.584.335.955.300,100,66,7.427.272.727.272.720,5.658.461.082.147.840,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.781.481.481.481.400,9.105.682.096.292.750,3355,0,858.1,1.398.074.107.875.220,3395,0,5.363.125,11.455.079.641.073.300,3355,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51292,21,6,4,8580,28,2114,8580,11,820,1744240429766,1744240438346,8580,17,1294,54,75.5,12.600.705.447.623.800,100,66,7.454.545.454.545.450,5.820.028.116.145.760,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.777.777.777.777.700,9.098.591.325.175.780,3354,0,8.579.999.999.999.990,13.984.771.082.224.400,3398,0,5.362.499.999.999.990,11.445.434.897.809.600,3354,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51296,21,6,4,8575,28,2112,8574,11,818,1744240429768,1744240438343,8575,17,1294,54,7.542.857.142.857.140,1.256.812.125.807.480,100,66,7.436.363.636.363.630,5.590.576.486.780.710,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.759.259.259.259.200,9.095.351.415.911.170,3354,0,8.574.000.000.000.000,1.397.459.377.266.870,3394,0,5.359.375,11.441.585.244.915.400,3354,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51308,21,6,4,9278,28,2115,9277,11,821,1744240435023,1744240444301,9278,17,1294,54,7.553.571.428.571.420,12.609.467.762.307.700,100,66,7.463.636.363.636.360,5.886.811.144.800.330,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.436.296.296.296.290,9.769.255.600.390.180,3514,0,927.7,14.969.047.360.767.100,3559,0,5.798.749.999.999.990,12.280.713.809.329.900,3514,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51324,21,6,4,9274,26,1997,9274,10,757,1744240435024,1744240444298,9274,16,1240,54,768.076.923.076.923,12.191.863.617.246.400,100,66,75.7,5.618.422.079.789.540,82,54,77.5,15.081.998.099.279.300,100,0,37.096.000.000.000.000,10.115.539.810.937.700,3515,0,10.304.444.444.444.400,15.499.581.535.569.800,3557,0,6.182.666.666.666.660,1.261.081.478.429.560,3515,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
51334,21,6,4,9271,28,2114,9271,11,820,1744240435024,1744240444295,9271,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,34.337.037.037.037.000,976.574.592.375.275,3510,0,927.1,1.496.085.146.863.860,3552,0,5.794.375,12.276.792.180.777.500,3510,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51350,21,6,4,9272,28,2114,9272,11,820,1744240435029,1744240444301,9272,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.434.074.074.074.070,977.412.174.266.598,3513,0,9.271.999.999.999.990,1.496.907.612.379.600,3553,0,579.5,12.288.188.909.138.100,3513,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51366,21,6,4,9270,28,2116,9270,11,822,1744240435029,1744240444299,9270,17,1294,54,7.557.142.857.142.850,12.626.921.772.116.600,100,66,7.472.727.272.727.270,60.015.149.602.564.300,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.433.333.333.333.330,9.767.824.338.494.840,3513,0,927.0,1.496.042.557.326.940,3554,0,579.375,1.227.976.323.061.640,3513,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
51376,21,6,4,9267,28,2120,9267,11,826,1744240435032,1744240444299,9267,17,1294,54,7.571.428.571.428.570,1.269.545.600.498.860,100,66,750.909.090.909.091,6.425.800.268.519.790,83,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,34.322.222.222.222.200,9.768.204.832.057.200,3517,0,926.7,1.496.825.162.357.530,3557,0,5.791.875.000.000.000,12.280.670.567.331.900,3517,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48084,21,6,4,8420,28,2109,8420,11,815,1744240438444,1744240446864,8420,17,1294,54,7.532.142.857.142.850,12.549.320.688.206.500,100,66,740.909.090.909.091,5.412.107.638.518.390,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.118.518.518.518.510,8.919.518.227.634.570,3240,0,842.0,13.699.257.887.442.900,3281,0,5.262.500.000.000.000,1.121.901.510.828.820,3240,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48090,21,6,4,8422,28,2113,8422,11,819,1744240438444,1744240446866,8422,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,56.984.846.470.555,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.119.259.259.259.250,8.917.414.650.311.150,3239,0,8.421.999.999.999.990,13.701.539.086.297.300,3282,0,526.375,11.215.891.033.113.000,3239,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48110,21,6,4,8916,28,2114,8916,11,820,1744240444399,1744240453315,8916,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.302.222.222.222.220,9.356.974.089.018.520,3222,0,891.6,14.323.299.743.968.000,3261,0,5.572.500.000.000.000,11.758.653.267.558.600,3222,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48114,21,6,4,8918,26,1997,8918,10,757,1744240444399,1744240453317,8918,16,1240,54,768.076.923.076.923,12.191.863.617.246.400,100,66,75.7,5.618.422.079.789.540,82,54,77.5,15.081.998.099.279.300,100,0,35.671.999.999.999.900,9.678.871.111.860.100,3216,0,9.908.888.888.888.880,14.826.447.184.376.600,3258,0,5.945.333.333.333.330,12.060.186.486.752.100,3216,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
48118,21,6,4,8912,26,1995,8912,10,755,1744240444400,1744240453312,8912,16,1240,54,7.673.076.923.076.920,12.170.645.643.704.100,100,66,75.5,5.441.609.239.104.830,82,54,77.5,15.081.998.099.279.300,100,0,3.564.799.999.999.990,9.681.283.971.319.780,3218,0,9.902.222.222.222.220,14.819.412.756.396.400,3258,0,5.941.333.333.333.330,120.643.719.075.553,3218,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
48130,21,6,4,8913,26,1997,8913,10,757,1744240444401,1744240453314,8913,16,1240,54,7.680.769.230.769.220,12.227.900.002.107.400,100,66,75.7,5.831.904.586.934.790,85,54,77.5,15.081.998.099.279.300,100,0,35.652.000.000.000.000,9.686.095.756.289.010,3219,0,9.903.333.333.333.330,14.831.963.794.454.100,3262,0,5.941.999.999.999.990,12.070.849.893.145.700,3219,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
48138,21,6,4,8914,28,2113,8914,11,819,1744240444402,1744240453316,8914,17,1294,54,7.546.428.571.428.570,12.583.004.831.200.300,100,66,7.445.454.545.454.540,56.984.846.470.555,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.301.481.481.481.480,9.349.583.579.251.700,3217,0,891.4,14.326.250.342.950.400,3259,0,5.571.250.000.000.000,11.748.675.882.838.800,3217,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48154,21,6,4,8914,28,2114,8914,11,820,1744240444402,1744240453316,8914,17,1294,54,75.5,12.594.825.510.090.600,100,66,7.454.545.454.545.450,5.785.561.966.890.270,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.301.481.481.481.480,9.347.165.223.788.310,3217,0,891.4,14.315.805.717.225.000,3261,0,5.571.250.000.000.000,11.745.402.433.860.300,3217,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
0,0,58,6,0,1,86,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44486,21,6,4,8999,26,1992,8999,10,752,1744240446967,1744240455966,8999,16,1240,54,7.661.538.461.538.460,12.132.854.315.706.300,100,66,7.520.000.000.000.000,5.116.422.361.159.960,80,54,77.5,15.081.998.099.279.300,100,0,359.96,9.903.574.051.825.930,3338,0,9.998.888.888.888.880,15.219.887.026.883.900,3384,0,5.999.333.333.333.330,12.357.775.728.357.400,3338,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
44502,21,6,4,8993,28,2112,8993,11,818,1744240446968,1744240455961,8993,17,1294,54,7.542.857.142.857.140,1.256.812.125.807.480,100,66,7.436.363.636.363.630,5.590.576.486.780.720,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.330.740.740.740.740,9.562.786.818.594.860,3342,0,899.3,1.468.771.448.070.340,3382,0,5.620.625,12.032.494.043.907.300,3342,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
44508,21,6,4,8993,26,1991,8993,10,751,1744240446968,1744240455961,8993,16,1240,54,7.657.692.307.692.300,1.212.327.703.856.700,100,66,75.1,5.021.066.730.398.140,79,54,77.5,15.081.998.099.279.300,100,0,359.72,9.904.212.285.689.350,3339,0,9.992.222.222.222.220,15.219.043.808.480.300,3380,0,5.995.333.333.333.330,1.235.950.176.218.780,3339,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
44518,21,6,4,8993,28,2114,8993,11,820,1744240446969,1744240455962,8993,17,1294,54,75.5,12.591.884.511.682.700,100,66,7.454.545.454.545.450,5.768.251.665.169.200,80,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.330.740.740.740.740,9.567.420.649.879.350,3339,0,899.3,1.469.737.168.491.170,3380,0,5.620.625,12.038.881.159.947.200,3339,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
54430,53,6,4,16,9,968,16,5,345,1744240449716,1744240449731,15,4,623,60,10.755.555.555.555.500,12.418.143.088.955.600,437,60,69.0,1.697.056.274.847.710,99,60,155.75,18.752.133.211.984.100,437,0,2.0,4.869.731.585.445.510,14,0,4.0,6.683.312.551.921.140,14,0,5.0,7.810.249.675.906.650,14,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54431,53,6,4,12,11,982,12,6,403,1744240449716,1744240449727,11,5,579,60,8.927.272.727.272.720,8.157.461.726.430.700,333,60,6.716.666.666.666.660,14.811.031.924.436.100,97,60,115.8,12.144.628.442.237.300,333,0,12.000.000.000.000.000,31.198.290.551.460.200,10,0,2.4,48.270.073.544.588.600,11,0,2.75,4.856.267.428.111.150,10,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54432,53,6,4,19,11,917,19,6,403,1744240449716,1744240449734,18,5,514,60,8.336.363.636.363.630,62.209.762.461.004.000,268,60,6.716.666.666.666.660,14.811.031.924.436.100,97,60,102.8,9.238.614.614.756.910,268,0,19.000.000.000.000.000,4.976.611.966.656.290,16,0,3.8,7.395.944.834.840.230,17,0,4.5,7.681.145.747.868.600,16,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54433,443,6,6,128293,22,3796,90316,12,2725,1744240449756,1744240578027,128271,10,1071,74,17.254.545.454.545.400,17.884.037.236.563.400,616,74,22.708.333.333.333.300,22.931.655.704.142.500,616,74,107.1,4.040.200.765.088.560,177,0,6.109.190.476.190.470,15.334.421.562.677.300,44978,1,8.210.545.454.545.450,18.183.828.234.800.400,45000,0,14.252.333.333.333.300,2.144.028.368.515.670,45167,2,0,0,0,21,10,1,0,1,11,6,0,0,1,10,4,1,0
54434,53,6,4,14,9,811,14,5,353,1744240450093,1744240450107,14,4,458,60,9.011.111.111.111.110,6.987.926.095.138.030,272,60,70.6,20.513.410.247.932.900,107,60,11.450.000.000.000.000,1.050.380.883.299.000,272,0,17.499.999.999.999.900,37.701.837.772.561.800,11,0,35.000.000.000.000.000,5.686.240.703.077.320,12,1,4.666.666.666.666.660,5.507.570.547.286.100,11,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54435,53,6,4,13,9,767,13,5,353,1744240450093,1744240450106,13,4,414,60,8.522.222.222.222.220,5.565.468.933.023.020,228,60,70.6,20.513.410.247.932.900,107,60,103.5,8.304.817.878.797.820,228,0,1.625,3.420.004.177.106.880,10,0,3.25,5.188.127.472.091.120,11,1,4.333.333.333.333.330,4.932.882.862.316.240,10,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54436,53,6,4,16,9,811,16,5,353,1744240450094,1744240450108,14,4,458,60,9.011.111.111.111.110,6.987.926.095.138.030,272,60,70.6,20.513.410.247.932.900,107,60,11.450.000.000.000.000,1.050.380.883.299.000,272,0,2.0,4.070.801.956.792.850,12,0,4.0,60.553.007.081.949.800,13,1,4.666.666.666.666.660,63.508.529.610.858.800,12,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54437,443,6,4,126413,26,17160,91128,13,9423,1744240450299,1744240576521,126222,13,7737,60,660.0,1.754.300.361.967.690,6703,60,7.248.461.538.461.530,1.813.969.581.064.030,6703,60,5.951.538.461.538.460,17.640.881.896.962.000,6460,0,50.565.199.999.999.900,13.897.425.817.155.200,44977,0,7594.0,17.495.768.813.162.600,45162,0,10518.5,19.030.609.193.421.100,45163,2,0,0,0,25,12,1,0,1,12,7,0,0,1,13,5,1,0
54438,53,6,4,11,9,704,11,5,354,1744240451958,1744240451968,10,4,350,60,7.822.222.222.222.220,3.571.336.506.749.880,164,60,70.8,20.957.099.035.887.500,108,60,87.5,51.078.371.156.488.500,164,0,1.375,3.113.908.889.391.040,9,0,2.75,4.856.267.428.111.150,10,0,3.333.333.333.333.330,4.932.882.862.316.240,9,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
54439,53,6,4,8,11,798,8,6,412,1744240451958,1744240451965,7,5,386,60,7.254.545.454.545.450,2.618.535.329.669.480,140,60,6.866.666.666.666.660,18.446.318.512.556.000,106,60,77.2,3.520.227.265.390.680,140,0,7.999.999.999.999.990,12.292.725.943.057.100,4,0,1.6,25.099.800.796.022.200,6,0,1.75,1.707.825.127.659.930,4,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
54440,53,6,4,16,11,825,16,6,412,1744240451958,1744240451973,15,5,413,60,75.0,3.340.957.946.457.870,167,60,6.866.666.666.666.660,18.446.318.512.556.000,106,60,82.6,47.252.513.160.677.400,167,0,15.999.999.999.999.900,4.033.195.589.934.440,13,0,3.2,6.058.052.492.344.380,14,0,3.75,618.465.843.842.649,13,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
44534,21,6,4,8347,28,2116,8347,11,822,1744240453414,1744240461761,8347,17,1294,54,7.557.142.857.142.850,12.626.921.772.116.600,100,66,7.472.727.272.727.270,6.001.514.960.256.430,82,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,30.914.814.814.814.800,8.834.057.654.547.800,3317,0,834.7,13.575.914.170.160.100,3357,0,5.216.874.999.999.990,11.110.614.575.710.900,3317,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
44538,21,6,4,8344,26,1991,8344,10,751,1744240453416,1744240461760,8344,16,1240,54,7.657.692.307.692.300,1.212.327.703.856.700,100,66,75.1,5.021.066.730.398.140,79,54,77.5,15.081.998.099.279.300,100,0,333.76,9.143.218.926.249.840,3313,0,9.271.111.111.111.110,14.064.114.302.404.900,3357,0,5.562.666.666.666.660,11.404.102.311.177.700,3313,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
